timestamp_ms,function_id,execution_time_ms
18521,f000,292.44
18644,f000,44.25
18723,f003,21.15
18755,f001,47.37
18811,f001,37.59
19006,f003,54.55
19091,f003,63.95
19093,f001,273.18
19146,f003,15.22
19147,f000,26.32
19263,f000,135.44
19277,f004,19.42
19292,f001,190.69
19724,f002,18.42
19742,f003,76.48
19990,f001,60.56
20035,f001,28.03
20041,f000,140.89
20183,f001,36.99
20461,f004,4.16
20512,f004,81.45
20605,f003,11.53
20816,f001,40.14
21028,f001,1.26
21244,f000,8.04
21259,f001,18.48
21682,f001,343.93
21752,f004,42.69
21989,f001,25.11
21999,f002,71.84
22049,f001,18.78
22083,f001,26.13
22270,f001,32.50
22349,f001,103.45
22525,f000,97.27
22723,f001,16.89
22738,f002,40.94
22803,f004,201.11
22978,f002,10.61
23014,f004,24.37
23197,f001,10.94
23391,f000,26.07
23455,f002,105.95
23512,f000,171.44
23825,f000,32.28
23884,f004,149.75
23956,f004,21.07
23958,f002,263.49
24037,f001,10.63
24058,f004,137.29
24136,f000,74.65
24252,f002,29.05
24257,f000,28.73
24276,f002,4.47
24737,f002,90.53
24955,f001,20.07
24982,f002,14.55
25087,f003,113.76
25182,f004,26.86
25279,f000,208.35
25348,f000,64.56
25353,f000,40.77
25615,f004,21.15
25784,f002,27.89
25960,f004,2.35
26317,f000,48.53
26340,f004,92.08
26372,f004,137.67
26518,f000,34.31
26524,f000,15.38
26796,f000,3.04
26907,f003,12.80
26916,f003,12.40
26987,f003,61.62
27023,f002,30.97
27125,f004,204.42
27165,f002,7.49
27178,f000,25.58
27245,f004,61.49
27347,f003,20.80
27966,f002,8.61
28112,f000,65.06
28159,f003,87.69
28250,f001,55.65
28390,f002,163.90
28550,f001,12.00
28568,f000,27.80
28641,f003,17.87
28645,f003,183.13
28657,f003,147.27
28873,f003,167.77
28915,f000,15.02
28950,f003,68.04
29043,f000,90.02
29083,f002,65.08
29155,f004,172.62
29174,f002,12.53
29247,f000,139.12
29429,f004,2.24
29500,f002,28.36
29606,f000,105.04
29615,f004,81.76
30130,f002,14.31
30185,f000,8.94
30208,f003,3.74
30303,f004,4.28
30705,f000,139.19
30979,f000,75.28
31073,f000,3.55
31114,f001,36.31
31170,f002,303.17
31183,f000,61.42
31286,f003,37.66
31574,f002,125.15
31688,f003,35.19
31698,f004,5.97
31738,f002,6.31
31832,f003,44.77
31930,f000,84.77
31983,f003,78.83
32025,f004,134.32
32105,f003,22.72
32120,f001,16.62
32169,f000,1.00
32207,f004,97.61
32255,f002,141.08
32325,f004,25.64
32367,f000,174.72
32367,f000,43.18
32426,f002,96.12
32500,f004,3.14
32561,f002,43.64
32581,f001,38.19
32739,f004,34.86
32775,f003,12.07
32775,f002,8.59
32962,f002,15.25
33024,f004,1.00
33069,f002,16.63
33221,f002,69.14
33410,f003,5.70
33474,f003,14.05
33479,f003,76.99
33577,f000,68.13
33590,f001,26.88
33626,f000,36.39
33801,f003,28.61
33876,f002,4.39
33953,f003,107.79
34011,f002,24.70
34109,f002,129.85
34281,f003,15.02
34638,f002,18.31
34869,f000,103.29
34893,f003,43.96
34960,f003,46.60
34968,f004,96.59
35038,f000,44.26
35183,f004,12.32
35219,f004,1.00
35274,f003,36.07
35418,f001,11.38
35641,f000,69.54
35706,f002,47.12
35894,f002,11.98
35999,f001,115.17
36156,f000,9.94
36163,f001,27.76
36164,f004,59.75
36182,f004,82.71
36223,f003,58.00
36244,f001,85.18
36508,f001,5.93
36690,f003,77.42
36857,f001,40.08
36863,f001,162.38
36920,f001,37.31
36970,f003,65.49
37286,f000,241.74
37479,f001,75.14
37692,f001,10.62
37710,f001,91.41
37787,f003,47.14
37834,f000,11.49
37859,f002,100.39
38094,f002,40.95
38129,f002,9.03
38132,f002,1.52
38209,f000,20.71
38311,f002,28.55
38417,f001,109.98
38425,f004,118.13
38527,f003,19.84
38693,f004,11.70
38799,f000,185.65
38951,f003,43.87
38972,f002,2.98
39000,f001,34.25
39049,f000,69.44
39054,f003,75.07
39114,f001,21.63
39143,f001,59.35
39514,f002,140.71
39610,f000,4.19
39649,f001,80.00
39705,f001,45.18
39968,f004,41.57
40140,f002,6.44
40144,f002,6.78
40171,f004,32.53
40415,f001,57.35
40477,f000,103.53
40499,f001,224.07
40580,f002,86.01
40856,f003,28.12
40920,f001,6.04
41013,f001,43.08
41157,f000,56.19
41158,f004,49.36
41186,f001,81.06
41314,f003,55.77
41315,f001,167.39
41399,f002,32.41
41465,f003,13.10
41473,f000,88.19
41496,f004,8.08
41516,f002,34.06
41588,f003,39.94
41623,f004,1.00
41630,f004,26.10
41750,f001,5.49
41853,f000,82.66
41901,f004,17.61
42234,f004,16.31
42523,f001,118.40
42550,f004,1.49
42757,f001,71.25
42827,f004,30.96
42989,f004,2.10
43071,f003,48.52
43327,f000,274.58
43339,f004,23.65
43453,f000,93.94
43469,f003,84.10
43479,f004,84.73
43503,f003,26.96
43593,f004,41.01
43689,f003,106.84
43717,f001,20.18
43897,f004,1.59
44031,f001,35.92
44035,f001,21.36
44476,f002,59.87
44562,f002,70.41
44690,f001,2.84
44839,f002,10.99
44955,f004,1.36
45251,f003,151.97
45305,f002,45.18
45362,f000,84.78
45386,f003,45.88
45515,f003,72.03
45549,f004,29.52
45595,f002,18.56
45609,f001,12.83
45611,f002,21.61
45653,f000,5.63
45656,f000,13.77
45708,f000,68.48
45834,f004,48.60
45874,f001,35.28
45929,f002,202.82
45932,f002,48.66
46099,f003,1.00
46110,f001,3.71
46553,f004,2.25
46610,f000,38.58
46626,f004,34.75
46733,f002,6.69
46738,f001,29.20
46859,f001,80.12
46882,f000,43.27
46973,f001,85.32
47019,f002,167.83
47045,f002,4.53
47074,f003,114.51
47299,f003,25.43
47325,f002,41.82
47557,f002,40.72
47649,f002,32.95
47759,f002,79.13
47821,f002,65.87
47881,f002,33.65
47911,f001,5.24
47918,f002,34.36
47971,f003,120.95
47993,f000,35.73
48023,f004,87.12
48175,f004,39.57
48236,f003,59.59
48255,f002,178.53
48378,f002,225.20
48418,f003,65.33
48575,f004,6.65
48587,f002,31.74
48657,f004,49.87
48687,f002,261.77
48730,f000,34.97
48746,f000,23.47
48856,f003,25.17
48912,f003,35.10
49004,f001,159.43
49014,f001,52.58
49040,f002,20.07
49201,f002,128.14
49228,f001,3.73
49350,f000,14.77
49381,f004,97.95
49755,f002,115.91
49816,f004,100.43
49872,f001,45.27
49948,f001,30.48
50018,f001,9.56
50047,f002,65.32
50165,f001,17.45
50331,f004,9.17
50768,f001,74.18
50976,f004,18.85
50994,f004,27.29
51055,f001,100.90
51058,f003,39.28
51069,f004,55.34
51195,f000,51.34
51240,f002,271.64
51379,f001,47.19
51606,f000,132.50
51690,f000,64.31
51799,f003,208.97
51819,f004,123.01
51910,f002,28.53
51921,f002,48.02
52052,f003,82.96
52105,f002,62.91
52116,f001,16.10
52271,f001,138.18
52574,f001,99.52
52757,f002,50.17
52789,f002,24.31
52842,f000,30.56
52917,f004,22.61
53328,f002,45.76
53506,f002,60.05
53557,f001,98.08
53603,f004,13.65
53760,f000,6.48
53828,f004,23.77
54037,f000,17.16
54047,f001,99.71
54350,f003,64.31
54461,f003,119.67
54485,f002,12.81
54518,f000,75.30
54896,f001,4.48
54897,f000,6.86
54939,f001,29.51
55028,f002,101.71
55324,f004,67.10
55374,f003,47.53
55587,f003,6.55
55719,f002,208.47
56293,f003,132.35
56371,f000,33.61
56406,f000,220.85
56462,f002,6.77
56554,f002,22.34
56661,f001,30.90
56841,f004,84.00
56856,f004,123.81
57001,f004,37.14
57028,f004,104.48
57040,f003,55.17
57074,f001,10.94
57142,f001,13.80
57148,f002,69.81
57371,f001,26.65
57477,f002,16.85
57901,f002,29.34
58247,f000,75.96
58260,f001,52.55
58285,f003,17.38
58347,f000,41.60
58360,f003,7.27
58404,f000,43.43
58763,f000,4.90
58886,f004,37.56
58957,f004,17.16
59111,f000,102.41
59112,f000,30.68
59229,f004,1.00
59341,f000,30.36
59396,f001,9.70
59600,f000,73.80
59715,f002,121.07
59733,f000,60.16
59818,f002,46.02
59881,f004,156.35
59967,f000,52.47
60098,f000,95.14
60312,f002,8.30
60362,f001,45.21
60394,f000,16.51
60653,f000,79.93
60872,f002,217.76
60981,f004,30.33
61021,f004,105.59
61040,f004,37.11
61095,f002,83.60
61307,f003,148.74
61489,f003,246.85
61561,f000,37.83
61572,f002,25.70
61605,f001,21.12
61667,f000,35.27
61703,f002,170.41
61743,f000,39.53
61750,f002,46.26
61776,f002,82.58
61972,f002,78.75
62068,f004,35.43
62117,f000,19.04
62381,f001,87.55
62475,f004,15.52
62559,f002,62.87
62622,f003,76.64
62704,f003,45.80
62723,f004,7.93
62994,f004,39.25
63032,f003,15.04
63562,f002,10.61
63697,f002,23.00
63767,f000,102.22
63860,f000,35.94
63911,f001,157.54
64100,f001,95.29
64124,f004,131.99
64168,f004,149.11
64346,f000,64.07
64349,f002,75.40
64632,f001,52.43
64883,f000,39.63
64938,f004,66.82
65065,f002,24.13
65065,f001,9.51
65069,f004,32.67
65078,f004,4.99
65213,f001,33.97
65416,f000,7.05
65459,f000,21.80
65605,f003,4.79
65627,f002,54.79
65710,f002,38.38
65750,f001,95.52
66101,f002,66.27
66127,f000,20.63
66334,f002,64.71
66364,f000,101.34
66519,f001,52.42
66591,f002,19.41
66779,f003,52.45
66799,f000,101.77
66810,f004,17.60
66833,f004,15.78
66867,f003,104.44
66918,f003,59.07
66960,f000,91.95
66962,f000,13.00
66969,f002,3.04
66982,f002,83.38
67043,f001,123.93
67070,f000,72.20
67121,f000,11.45
67172,f000,45.90
67201,f001,38.14
67622,f003,21.65
67776,f004,19.79
67810,f001,117.82
67846,f000,102.48
68084,f001,8.26
68134,f001,3.63
68166,f004,26.18
68422,f002,10.31
68426,f001,25.04
68673,f003,229.24
68773,f002,32.16
68783,f004,110.02
69024,f000,25.42
69025,f001,47.64
69111,f001,35.60
69154,f001,32.84
69308,f000,37.91
69381,f003,100.21
69409,f000,55.15
69578,f003,70.98
69581,f004,166.12
69596,f002,69.39
69860,f001,62.61
69979,f003,65.76
70167,f002,31.55
70246,f000,25.15
70341,f003,8.71
70407,f002,28.31
70441,f002,93.45
70540,f003,69.83
70635,f004,14.66
70838,f003,1.69
70944,f001,34.27
70952,f002,51.08
71112,f003,54.21
71119,f003,76.05
71241,f000,50.20
71265,f003,47.41
71280,f004,288.80
71286,f002,2.21
71385,f001,26.90
71406,f003,2.58
71493,f004,19.75
71752,f004,31.21
71895,f002,81.30
71938,f002,27.08
71985,f000,16.19
72055,f000,110.68
72058,f002,56.60
72170,f004,12.94
72211,f000,97.75
72291,f001,71.29
72369,f000,241.14
72410,f002,5.66
72471,f001,52.74
72517,f004,30.60
72665,f000,64.30
72672,f003,67.00
72694,f003,169.92
72988,f003,20.44
72988,f002,191.90
72994,f002,156.76
73701,f002,25.05
73745,f003,88.46
73890,f003,68.17
73998,f004,41.22
74149,f004,98.76
74173,f002,60.50
74213,f004,12.09
74242,f002,122.93
74406,f001,71.73
74672,f001,7.68
74694,f001,46.86
75088,f004,14.11
75092,f000,55.15
75321,f001,192.61
75426,f004,9.21
75443,f002,4.37
75657,f003,7.81
75660,f000,1.00
75671,f001,77.44
75736,f003,59.49
75952,f002,40.34
75987,f001,33.66
76024,f004,54.21
76079,f000,171.01
76110,f004,61.96
76122,f000,2.50
76343,f004,9.54
76685,f001,87.33
76741,f004,33.62
76814,f004,22.13
76838,f004,262.04
76904,f004,98.90
77095,f001,72.35
77283,f003,190.75
77357,f002,66.22
77364,f000,35.75
77396,f000,112.39
77477,f004,66.47
77486,f004,13.43
77776,f000,117.12
77856,f000,189.34
78077,f002,35.99
78250,f000,30.06
78369,f003,315.37
78522,f002,95.51
78538,f002,6.21
78670,f001,153.02
78867,f002,72.07
78912,f001,19.25
79025,f000,182.97
79089,f003,14.75
79307,f002,11.43
79388,f003,19.87
79593,f002,11.24
79614,f004,257.63
79889,f003,42.80
79891,f004,174.74
79957,f004,13.12
80246,f004,84.22
80330,f004,116.79
80490,f001,70.05
80523,f003,7.28
80625,f004,100.17
80747,f001,41.05
80794,f000,51.23
80840,f000,9.19
80941,f001,102.36
80994,f000,202.30
81229,f003,44.02
81333,f000,50.20
81578,f001,34.13
81695,f003,86.89
81957,f004,21.56
82044,f002,42.95
82054,f004,22.83
82076,f000,91.43
82130,f001,62.09
82142,f003,27.02
82227,f001,20.79
82233,f001,31.44
82324,f004,53.95
82401,f002,32.85
82413,f000,85.99
82478,f003,7.72
82564,f001,81.89
82631,f004,37.06
82753,f001,41.16
82796,f003,92.73
82828,f001,16.25
82858,f000,172.26
82912,f004,44.69
82920,f000,7.03
83051,f002,5.52
83115,f003,20.95
83143,f004,1.12
83149,f002,22.15
83395,f003,112.61
83521,f002,57.22
83683,f002,162.25
83760,f002,48.36
83863,f002,38.75
83929,f004,41.30
84000,f004,50.32
84185,f003,198.91
84292,f001,21.77
84361,f000,49.83
84425,f002,108.75
84515,f001,71.79
84650,f003,79.95
84773,f001,65.11
84862,f000,108.09
85146,f001,99.14
85211,f000,6.99
85297,f001,121.55
85331,f003,22.84
85498,f001,61.40
85565,f003,47.64
85608,f000,2.60
85703,f001,52.49
85940,f001,155.96
85987,f000,104.54
86028,f004,5.87
86077,f001,24.40
86114,f003,36.62
86361,f002,27.65
86380,f001,24.82
86436,f003,6.41
86452,f003,28.07
86486,f000,182.38
86650,f004,21.58
86668,f004,24.62
86692,f004,51.42
86697,f000,55.17
86890,f003,82.73
87033,f001,25.50
87053,f004,57.02
87126,f000,99.97
87237,f001,16.71
87305,f004,5.73
87351,f002,60.82
87364,f004,8.22
87634,f004,101.80
87692,f000,22.16
87716,f000,22.34
87871,f003,43.25
87975,f000,91.27
88073,f000,21.61
88286,f002,109.44
88298,f002,45.85
88498,f001,17.30
88552,f004,30.20
88676,f001,296.59
88785,f004,43.76
88786,f001,5.44
88864,f004,35.70
88918,f002,66.10
88993,f003,88.12
89045,f000,17.45
89066,f001,114.43
89394,f004,60.51
89544,f000,85.41
89629,f002,134.28
89677,f001,85.56
89834,f003,41.53
89837,f002,40.21
89900,f004,16.97
89923,f004,121.03
90047,f001,15.80
90094,f004,131.31
90466,f000,105.12
90579,f004,50.77
90628,f000,45.39
90677,f003,49.52
90727,f002,69.73
90873,f002,67.05
90963,f001,149.48
90975,f002,10.84
91066,f002,18.35
91076,f004,49.09
91145,f003,12.00
91240,f001,129.34
91338,f004,75.31
91349,f000,353.83
91563,f002,53.46
91573,f001,48.31
91582,f001,77.51
91705,f000,96.04
91888,f003,1.00
92055,f000,16.88
92179,f001,9.56
92361,f001,69.16
92404,f003,48.46
92614,f004,1.83
92776,f003,2.51
92847,f000,47.03
92878,f003,10.92
92907,f004,73.59
93355,f004,56.92
93385,f001,70.13
93425,f002,36.94
93598,f002,7.10
93669,f004,1.00
93897,f000,36.10
94077,f003,74.98
94307,f000,95.33
94722,f000,37.92
94747,f001,36.64
94848,f004,45.14
94884,f000,36.07
95004,f002,42.39
95032,f001,24.10
95312,f002,13.85
95487,f000,77.64
95657,f003,57.78
95668,f000,107.28
96027,f001,131.16
96136,f000,39.55
96365,f003,13.18
96540,f002,28.05
96588,f001,55.54
96686,f003,22.45
96868,f000,17.12
96929,f002,35.39
96940,f003,277.40
97093,f002,116.64
97358,f004,8.81
97485,f000,149.84
97611,f004,166.10
97796,f002,10.98
97823,f002,9.73
97931,f003,154.75
97961,f000,403.77
98208,f001,163.83
98313,f001,115.88
98345,f003,191.94
98347,f002,79.53
98347,f001,1.00
98358,f002,82.29
98489,f000,15.09
98645,f001,21.18
98745,f000,171.71
98884,f001,84.65
98956,f000,12.87
99156,f000,50.99
99206,f002,14.13
99324,f001,34.53
99412,f002,38.98
99436,f002,13.67
99690,f002,53.91
99695,f000,50.73
99823,f004,47.98
99840,f002,28.01
99870,f001,8.42
99911,f001,37.66
99973,f002,120.82
99973,f001,211.12
100169,f003,213.39
100169,f001,149.97
100173,f004,145.25
100206,f000,27.64
100265,f003,5.44
100278,f003,67.58
100312,f001,2.78
100428,f000,29.34
100458,f000,9.07
100569,f004,39.79
100727,f001,59.72
100801,f004,25.95
100940,f001,44.02
101050,f000,14.27
101306,f004,5.33
101425,f003,15.02
101495,f000,35.68
101527,f004,6.94
101538,f003,32.62
101543,f003,4.52
101570,f001,78.51
101589,f001,33.93
101596,f001,84.25
101634,f003,55.12
101706,f004,28.44
101788,f004,53.36
101810,f003,33.98
101926,f004,14.59
102086,f000,46.19
102109,f000,123.91
102169,f002,149.03
102248,f000,5.82
102298,f003,25.35
102425,f003,42.00
102486,f004,68.99
102488,f003,9.37
102649,f004,27.27
102667,f001,50.36
102707,f001,52.36
102879,f002,78.64
102947,f003,169.61
103088,f004,125.46
103151,f003,10.85
103183,f003,57.62
103239,f004,43.82
103306,f002,25.72
103324,f003,104.12
103407,f001,59.38
103480,f000,151.09
103702,f002,67.59
103817,f002,231.61
104108,f000,69.93
104194,f002,7.99
104312,f003,203.92
104469,f001,177.95
104502,f003,21.43
104533,f003,13.23
104556,f003,203.40
104611,f000,62.99
104659,f002,230.01
104672,f002,70.80
104887,f001,52.98
104892,f004,6.64
104957,f001,300.54
105000,f002,5.22
105022,f003,46.38
105038,f004,17.89
105065,f001,37.60
105195,f004,96.06
105299,f003,121.12
105757,f003,143.73
105879,f001,141.27
105978,f004,26.92
105987,f000,18.43
106117,f004,5.66
106117,f003,28.05
106134,f003,36.19
106213,f000,24.35
106213,f001,147.27
106318,f001,96.33
106559,f002,66.88
106661,f000,79.50
106672,f003,15.11
106693,f003,155.36
106755,f000,77.98
107048,f003,149.38
107192,f001,13.04
107325,f000,15.55
107611,f002,62.65
107687,f001,129.56
107786,f004,33.17
107885,f004,56.07
107909,f000,33.00
108022,f001,155.58
108070,f002,200.19
108132,f003,17.43
108386,f002,34.94
108492,f000,32.39
108525,f003,24.55
108627,f001,71.94
108676,f003,10.81
108844,f001,42.23
109048,f004,7.03
109131,f002,40.14
109453,f000,71.90
109571,f001,127.30
109611,f003,6.18
109723,f003,99.91
109872,f003,279.00
109891,f003,150.41
109932,f003,97.72
109936,f001,222.13
110214,f000,40.19
110250,f000,112.29
110254,f004,84.86
110286,f003,56.09
110471,f000,9.90
110519,f000,85.59
110719,f004,28.56
110782,f000,1.00
110922,f000,93.50
111150,f003,77.04
111335,f003,96.79
111479,f000,1.00
112078,f002,35.20
112167,f002,56.47
112209,f000,42.56
112466,f004,112.46
112598,f002,4.54
112724,f004,2.96
112767,f003,196.66
112793,f002,46.31
112871,f004,1.00
113001,f001,38.65
113071,f002,6.02
113203,f000,160.59
113658,f002,160.70
113682,f000,42.78
113703,f004,42.58
113917,f003,160.62
113978,f003,50.89
114155,f000,100.96
114176,f000,3.60
114181,f001,127.30
114203,f003,54.14
114222,f003,67.97
114331,f002,37.63
114382,f000,38.20
114443,f002,10.88
114504,f001,90.85
114518,f003,94.03
114657,f001,6.58
114720,f000,133.59
114875,f000,38.48
114918,f002,237.17
115100,f002,303.88
115101,f001,18.08
115209,f001,47.88
115396,f000,33.91
115397,f001,151.15
115423,f002,11.98
115723,f002,159.62
115766,f001,144.96
115768,f002,129.38
115772,f003,107.96
115836,f003,57.42
115905,f003,9.26
116013,f000,34.60
116078,f002,80.14
116477,f000,67.97
116518,f003,25.18
116825,f003,4.99
116887,f004,6.64
116957,f004,45.91
117117,f000,26.07
117135,f001,36.48
117148,f000,38.45
117241,f000,28.62
117263,f003,4.60
117389,f000,13.03
117407,f000,286.02
117430,f000,9.41
117455,f000,50.50
117471,f000,129.80
117537,f004,147.41
117589,f000,84.05
117666,f003,2.30
118008,f002,62.00
118038,f003,51.46
118105,f002,211.42
118130,f002,24.79
118141,f004,119.66
118358,f002,55.75
118434,f004,115.60
118600,f004,51.84
118603,f003,78.01
118687,f003,94.24
118900,f003,18.76
118902,f001,54.60
118977,f004,19.97
119008,f003,244.92
119098,f000,12.29
119416,f001,115.15
119574,f000,96.11
119654,f001,35.58
119726,f000,65.31
119732,f004,75.32
119743,f004,29.87
119763,f003,21.45
119770,f003,103.89
119898,f003,15.54
119956,f004,39.23
120000,f004,39.33
120178,f004,262.05
120186,f001,24.93
120192,f003,66.20
120287,f000,16.54
120500,f003,45.26
120544,f004,167.17
120581,f000,176.04
120806,f002,106.51
120969,f003,177.73
121032,f004,14.67
121096,f003,54.22
121153,f003,32.03
121365,f000,57.37
121494,f001,80.62
121522,f003,5.95
121674,f004,1.64
121877,f004,6.46
121887,f001,71.34
121894,f002,122.50
121984,f001,48.33
122460,f002,6.29
122551,f003,3.84
122595,f004,16.11
122709,f003,46.09
122883,f004,55.67
122989,f003,79.37
123016,f001,3.79
123077,f001,30.52
123087,f002,180.41
123197,f001,2.52
123276,f003,31.61
123576,f002,87.77
123610,f001,188.35
123686,f004,8.76
123883,f001,102.69
123941,f002,33.20
123976,f000,37.19
124023,f000,48.48
124094,f004,74.36
124116,f004,76.29
124134,f003,66.14
124164,f000,131.68
124256,f003,143.11
124295,f003,24.75
124315,f002,28.44
124371,f003,74.15
124397,f002,46.60
124406,f002,110.81
124419,f003,63.43
124435,f003,102.02
124507,f002,69.90
124551,f003,39.61
124675,f001,84.48
124698,f000,69.09
124756,f000,3.25
124803,f000,9.72
124825,f000,19.86
124987,f000,22.08
125000,f000,62.04
125128,f002,102.55
125129,f001,21.75
125147,f004,5.48
125153,f004,70.13
125270,f004,99.17
125287,f000,1.95
125354,f001,140.17
125366,f000,78.78
125540,f002,71.73
125600,f003,18.55
125750,f004,21.94
125763,f004,24.25
126100,f003,65.74
126390,f001,73.97
126488,f003,11.98
126578,f004,158.89
126732,f002,207.87
126740,f000,76.11
126770,f001,94.71
127043,f000,199.70
127113,f001,173.40
127260,f003,120.32
127368,f001,60.80
127383,f000,2.38
127439,f003,25.53
127495,f003,61.90
127517,f002,1.29
127579,f001,46.14
127695,f002,60.62
127716,f000,25.74
127889,f001,1.00
127970,f002,181.65
128039,f001,165.43
128046,f003,83.08
128061,f003,14.83
128109,f003,187.42
128354,f002,55.82
128548,f001,25.61
128552,f002,87.39
128611,f003,19.41
128781,f001,99.26
129084,f000,4.49
129086,f003,76.76
129182,f000,66.17
129260,f004,136.65
129260,f000,69.67
129271,f001,8.63
129276,f004,2.89
129493,f002,65.72
129534,f001,62.65
129945,f001,4.64
129972,f000,93.42
130179,f002,7.09
130339,f004,50.08
130485,f003,119.56
130550,f002,361.28
130776,f003,4.70
130959,f002,89.85
130976,f001,9.20
131078,f001,25.15
131172,f004,93.07
131397,f000,1.29
131472,f001,57.76
131759,f002,180.74
131902,f004,23.25
132015,f003,5.42
132094,f001,24.16
132126,f004,51.42
132290,f002,4.04
132305,f003,18.91
132384,f003,20.40
132397,f001,82.28
132753,f003,65.59
132936,f004,79.15
133085,f000,121.97
133155,f000,57.69
133215,f001,41.54
133393,f000,40.27
133415,f000,32.23
133488,f000,77.71
133518,f002,75.41
133758,f000,40.61
133908,f000,39.77
134003,f002,6.05
134147,f004,8.93
134244,f002,1.76
134318,f004,37.22
134626,f002,31.08
134828,f003,188.96
134903,f002,219.66
135115,f003,100.46
135286,f003,65.62
135391,f000,16.43
135613,f004,53.71
135650,f002,41.65
135661,f001,110.35
135796,f001,66.45
136104,f000,34.72
136343,f004,55.88
136432,f003,21.24
136762,f004,37.58
136838,f001,276.36
136978,f000,20.25
137186,f003,117.72
137652,f001,22.91
137783,f001,23.44
137857,f001,89.28
138016,f003,39.79
138032,f003,152.13
138156,f001,38.93
138466,f002,20.38
139017,f001,16.52
139139,f000,71.38
139275,f003,61.49
139284,f002,1.50
139367,f003,21.57
139422,f004,14.34
139605,f003,27.97
139612,f003,90.90
139612,f004,10.03
139643,f004,98.39
139653,f003,56.23
139861,f003,13.55
139937,f000,4.83
140031,f000,26.74
140068,f002,46.99
140073,f002,2.07
140191,f001,110.49
140334,f002,109.33
140821,f003,18.43
140856,f003,36.05
140910,f004,64.52
140988,f001,43.21
141281,f004,6.03
141325,f001,18.06
141339,f003,106.57
141456,f003,170.99
141462,f004,12.78
141462,f001,29.61
141550,f002,192.25
141772,f001,10.74
